"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States",,"2022-08-01","true","63","B079Y7RCZ6","5","works like it says",,,,"","works like it says","https://www.amazon.com/gp/customer-reviews/RT0U1W32ONAN6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on August 1, 2022",""
"United States",,"2022-05-16","true","64","B079Y7RCZ6","3","I like this brand but somehow this rapid relief one it’s a bit intense for me. I think it’s good for the electric toothbrush but every time I use the normal toothbrush, It hurts my gum. It doesn’t create much foam. So if you like me really like soft and foamy toothpaste, you can try something else.",,,,"","Not that gentle","https://www.amazon.com/gp/customer-reviews/R33NIACQKXBB2E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on May 16, 2022",""
"United States",,"2022-07-07","true","65","B079Y7RCZ6","5","Given time, it helped with sensitivity. I recommend it",,,,"","Very helpful","https://www.amazon.com/gp/customer-reviews/R3Q3RC4KRRCWEC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on July 7, 2022",""
"United States",,"2022-05-14","true","66","B079Y7RCZ6","5","I use it for pain relief and it works! After brushing I smear a little paste on he affected areas.",,,,"","It works for me! It may not work for everyone. I have been using it a long time.","https://www.amazon.com/gp/customer-reviews/RBC3UXAY32FFP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on May 14, 2022",""
"United States",,"2022-03-25","true","67","B079Y7RCZ6","3","Trying to find a toothpaste that takes away the sensitivity but doesn’t irritate has been a challenge.  The ones that whiten etc make the lining of my cheeks shed.  So I thought this one that is simply just for sensitivity would be good but it has such a strong flavor - is so hot it irritates my tongue.  It does deaden the sensitivity.  Still searching for a mild sensitivity toothpaste.",,,,"","Burns my mouth","https://www.amazon.com/gp/customer-reviews/RC8UCDAEO37UE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on March 25, 2022",""
"United States",,"2022-07-16","true","68","B079Y7RCZ6","5","Is awesome perfect for my teeth",,,,"","Helps a lot for my teeth","https://www.amazon.com/gp/customer-reviews/R2M3G29EZKX6VS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on July 16, 2022",""
"United States",,"2022-06-05","true","69","B079Y7RCZ6","5","Obviously it’s a toothpaste. Memes my mouth feel clean and desensitizes my teeth.",,,,"","Can’t live without it.","https://www.amazon.com/gp/customer-reviews/R12BEARZVCKRUE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on June 5, 2022",""
"United States",,"2022-06-04","true","70","B079Y7RCZ6","5","A great product that is getting harder to find at a reasonable price.",,,,"","Great Product","https://www.amazon.com/gp/customer-reviews/R3BJ1GRHXDJPGP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on June 4, 2022",""
"United States","🇺🇸","2023-03-03","false","441","B079Y7RCZ6","1","This toothpaste i used only two days and it created mouth allergies for all of my family members. We are a family that ate blazin spice and after using this toothpaste even we can't eat ranch. This toothpaste damaged my family's mouths and made us eat only bread and empty salads.I am not sure why this toothpaste has that many reviews but this is worse that's why no return policy.DOn't buy Sensodyne Rapid Relief Sensitive Toothpaste.",,,,"","Mouth Allerge","https://www.amazon.com/gp/customer-reviews/R1GOM6L0OLN1JT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on March 3, 2023",""
"United States","🇺🇸","2021-08-19","true","442","B079Y7RCZ6","1","not what they advertise and much smaller",,,,"","misrepresentation of size of tubes","https://www.amazon.com/gp/customer-reviews/R3OG01ZW93FUQC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on August 19, 2021",""
"United States","🇺🇸","2020-01-02","true","443","B079Y7RCZ6","1","I ordered and payed for three tubes of Sensodyne tooth paste but only received one tube and cannot find where to contact to get this problem fixed",,,,"","wrong amount of product shipped","https://www.amazon.com/gp/customer-reviews/R1LN4ZAHUT33MJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on January 2, 2020",""
"United States","🇺🇸","2022-05-29","false","444","B079Y7RCZ6","5","I sometimes have tooth sensitivity and my dentist recommended Sensodyne. As a matter of fact, she gives free samples after each cleaning (twice a year). It definitely helps with sensitivity and prevention of cavities. I use a whiting toothpaste in the morning and this at night. Brushing twice daily.",,,,"","Recommended by my dentist.","https://www.amazon.com/gp/customer-reviews/R2S54KBUQWZ2HD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on May 29, 2022",""
"United States","🇺🇸","2021-04-22","true","445","B079Y7RCZ6","1","Completely lied about flavourful. Did not advertise what they sold. Very upsetting.",,,,"","Upsetting","https://www.amazon.com/gp/customer-reviews/RNOGKZCEMIKTG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on April 22, 2021",""
"United States","🇺🇸","2021-02-03","true","446","B079Y7RCZ6","1","After waiting for almost a month, the package arrived with only one toothpaste. I felt robbed",,,,"","Tricked","https://www.amazon.com/gp/customer-reviews/R21WTH8CXV39KS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on February 3, 2021",""
"United States","🇺🇸","2020-12-28","true","447","B079Y7RCZ6","1","Had paid for a pack of three. Recieved only 1 out of the three items.",,,,"","Paid for three items, recieved only one item","https://www.amazon.com/gp/customer-reviews/R4GJGOTFAH4DJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on December 28, 2020",""
"United States","🇺🇸","2020-06-08","true","448","B079Y7RCZ6","1","I ordered a pack of three (3) Sensodyne Rapid Relief Toothpaste, and received only one tube--charged for three (3).Very unhappy.",,,,"","Not exactly what I ordered","https://www.amazon.com/gp/customer-reviews/R2HRQNLWVU3MF7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on June 8, 2020",""
"United States","🇺🇸","2020-04-09","true","449","B079Y7RCZ6","1","This was a rip off. We ordered and paid for a 3 pack and only got one tube. Will not buy this again.",,,,"","Paid for a 3 pack only got 1 tube","https://www.amazon.com/gp/customer-reviews/RFBC9LY020PG1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on April 9, 2020",""
"United States","🇺🇸","2020-03-07","true","450","B079Y7RCZ6","1","I have minor sensitive teeth. Having used a entire tube as per instructions and don't feel any difference. The product description is nonsense.",,,,"","Does not work at all!","https://www.amazon.com/gp/customer-reviews/R2F8ZCHSLUAFST/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on March 7, 2020",""
"United States",,"2019-02-02","true","271","B079Y7RCZ6","5","Love this toothpaste. I have very sensitive teeth. This is the only thing that gives me relief",,,,"One person found this helpful","Great","https://www.amazon.com/gp/customer-reviews/R39F2T69PEGMFG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on February 2, 2019",""
"United States",,"2019-01-08","true","272","B079Y7RCZ6","5","My teeth are definitely less sensitive to cold and heat after using Sensosyne Toothpaste for many months.",,,,"","This Product Works","https://www.amazon.com/gp/customer-reviews/RYJJ95T6RYN8O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on January 8, 2019",""
"United States",,"2018-08-21","true","273","B079Y7RCZ6","1","As others have mentioned, this stuff essentially burned my mouth.  It started with bumps and irritation under my tongue and the general feeling of slight rawness.  Now the skin around my lips inside of my mouth is obviously swollen and it burns when I eat.  I haven’t changed my diet or any other habits significantly, and I feel all signs point to this toothpaste.  I’ve tried a wide variety of sensodyne pastes and this one has the strongest flavor by far.  I’ve never had any problems in the past, so I’m going to switch back to one of the other kinds.  My partner uses this, too, and he hasn’t had any issues for what it’s worth.",,,,"107 people found this helpful","Burned the inside of my mouth","https://www.amazon.com/gp/customer-reviews/R2D53R74SS9GCK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on August 21, 2018",""
"United States",,"2020-01-22","true","274","B079Y7RCZ6","5","Both me & wife use it morning & evening.",,,,"","Great!!","https://www.amazon.com/gp/customer-reviews/R2T1N945S0UF2B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on January 22, 2020",""
"United States",,"2019-05-23","true","275","B079Y7RCZ6","5","Great for sensitive teeth. Pain and sensitivity gone in about 3 days. Helps.",,,,"","Pain relief","https://www.amazon.com/gp/customer-reviews/R141B75Y5WQMM8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on May 23, 2019",""
"United States",,"2019-08-19","true","276","B079Y7RCZ6","5","product is just as expected, works great and came in quickly",,,,"","great service","https://www.amazon.com/gp/customer-reviews/RSGVVSISBF3E2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on August 19, 2019",""
"United States",,"2022-11-06","true","277","B079Y7RCZ6","1","Burn everyone in my family mouths and leave sore on gum and tongue, could not enjoy any food for 2 weeks. Have to eat like a bird. So disappointed.",,,,"2 people found this helpful","Burn your mouth","https://www.amazon.com/gp/customer-reviews/R3E7U0ZAHGUK4K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on November 6, 2022",""
"United States",,"2018-10-12","true","278","B079Y7RCZ6","5","This is great for sensitivity as so many tooth pasted have the whitening basically negates the sensitivity part.",,,,"One person found this helpful","Best instant sensitivity toothpaste","https://www.amazon.com/gp/customer-reviews/R10WCQYEAPEZUO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on October 12, 2018",""
"United States",,"2019-12-17","true","279","B079Y7RCZ6","5","It works very well for my sensitive teeth!",,,,"","This product actually works!","https://www.amazon.com/gp/customer-reviews/R2T6EMDHABXSBA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on December 17, 2019",""
"United States",,"2020-06-16","true","280","B079Y7RCZ6","5","Great price",,,,"","Recommended","https://www.amazon.com/gp/customer-reviews/R22259PU8QVQV5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on June 16, 2020",""
"United States",,"2020-05-20","true","211","B079Y7RCZ6","5","My family loves this product. It helps us save money to go to the dentist ♥️♥️♥️. FIVE STARS",,,,"","Good product for sensitive teeth","https://www.amazon.com/gp/customer-reviews/R277J0VJIQYDET/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on May 20, 2020",""
"United States",,"2021-04-26","true","212","B079Y7RCZ6","3","A little strong flavor than I expected. Still a good product though.",,,,"","Good product","https://www.amazon.com/gp/customer-reviews/R2JIJADC1QFONX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on April 26, 2021",""
"United States",,"2021-04-04","true","213","B079Y7RCZ6","5","works good",,,,"","tooth paste","https://www.amazon.com/gp/customer-reviews/R1YETATGD3WZ7I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on April 4, 2021",""
"United States",,"2019-10-27","true","214","B079Y7RCZ6","4","Great product. Disappointed that I only received 1 of 3 packages",,,,"","Great product but only received 1 of 3 packages","https://www.amazon.com/gp/customer-reviews/R2Q2191BDU4H8I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on October 27, 2019",""
"United States",,"2019-10-30","true","215","B079Y7RCZ6","5","This tooth paste is a good buy on Amazon - I am so pleased I found it.  I will come back for more in a while.",,,,"","Clean mouth - souind teeth","https://www.amazon.com/gp/customer-reviews/R37YT8VMRR6O0R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on October 30, 2019",""
"United States",,"2020-05-08","true","216","B079Y7RCZ6","5","If you're like me and have sensitive teeth then this is the product for you...It's works",,,,"","Amazing","https://www.amazon.com/gp/customer-reviews/RWD6BKF1YM4SI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on May 8, 2020",""
"United States",,"2018-09-15","true","217","B079Y7RCZ6","1","I love Sensodyne Pronamel but decided to try this product because as I advance through perimenopause, hormone fluctuations make my teeth insanely sensitive. First I noticed the chalky ""off"" taste but didn't worry too much about it. Then I noticed that my lips seemed oddly dry, but I didn't really pay too much attention to that, either. What really caught my attention was when my mouth, lips, tongue, and throat broke out in literally dozens of canker sores. Nothing else had changed about my diet, stress level, or personal habits. Were it not for the wonders of the internet, I might never have figured out that this product was the problem. The pain is incredible, and if this helps anyone else who is getting over the horror caused by the misnamed Rapid Relief, using buttermilk or kefir as a mouthwash was the only thing that kept me from screaming 24/7 while I waited for the sores to go away. NOTE: 48 hours after discontinuing use, the sores are better, but still extremely painful. This product is dangerous.",,,,"12 people found this helpful","IF YOU HAVE CHEMICAL SENSITIVITIES, BEWARE!","https://www.amazon.com/gp/customer-reviews/R164IJH1YRK9MY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on September 15, 2018",""
"United States",,"2020-08-28","true","218","B079Y7RCZ6","5","Does the job. A little expensive but works fine.",,,,"","Works well","https://www.amazon.com/gp/customer-reviews/RZUNAWGPSBK2W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on August 28, 2020",""
"United States",,"2020-05-01","true","219","B079Y7RCZ6","5","I've used Sensodyne for years. Great product. My teeth are still sensitive; but, not as much.",,,,"","Good Stuff Maynard!!","https://www.amazon.com/gp/customer-reviews/R3W9QPTRCK2O8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on May 1, 2020",""
"United States",,"2020-08-13","true","220","B079Y7RCZ6","5","A great toothpaste that will curve mouth pain tooth pain.",,,,"","Product really works for tooth pain","https://www.amazon.com/gp/customer-reviews/R68BHAHNWE7UT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on August 13, 2020",""
"United States",,"2020-08-29","true","231","B079Y7RCZ6","5","I have no issues with this product.",,,,"","Been using for over a year","https://www.amazon.com/gp/customer-reviews/R2479D2BN7GF8L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on August 29, 2020",""
"United States",,"2019-11-10","true","232","B079Y7RCZ6","5","I’ve always loved this toothpaste and to have it delivered to the house and set up as a regular delivery is awesome",,,,"","Sensodyne Rapud Repair","https://www.amazon.com/gp/customer-reviews/R2S3FZW2SJAW71/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on November 10, 2019",""
"United States",,"2020-08-16","true","233","B079Y7RCZ6","5","Excellent, the same as a store purchase.",,,,"","Quality and convenience","https://www.amazon.com/gp/customer-reviews/RNE10TFWJ25D0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on August 16, 2020",""
"United States",,"2020-11-04","true","234","B079Y7RCZ6","5","Great deal, great toothpaste!",,,,"","Love","https://www.amazon.com/gp/customer-reviews/R23DT72NWX4GFU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on November 4, 2020",""
"United States",,"2020-02-15","true","235","B079Y7RCZ6","1","Decided to use sensodynes rapid relief to ease my sensitive teeth...did not notice any difference compared to the normal sensodyne.  However, after 1 week of use I noticed the tissue under my bottom lip kept peeling off the same way a hot pizza does to the roof of your mouth. After looking into it, I realized that one of the ingredients is sodium lauryl sulfate which is a skin irritant. I had to return a shampoo due to this ingredient causing irritation to my scalp. Now it appears I have to watch for it in toothpaste as well. Unfortunately I am past my return window so I will be throwing this bottle and the other 2 bottles in the garbage. Don’t make the same mistake I did! Even if it did help my sensitivity, it was replaced with mouth sores. Not a good trade off.",,,,"18 people found this helpful","Buyer beware...sodium lauryl sulfate","https://www.amazon.com/gp/customer-reviews/R1O04PPNS4AC4G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on February 15, 2020",""
"United States",,"2019-11-25","true","236","B079Y7RCZ6","5","Great product that I usually buy at Kroger. Happy that I could get more bang for my buck this way.",,,,"","Great bang for your buck","https://www.amazon.com/gp/customer-reviews/R3C7MPRDB4LZE3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on November 25, 2019",""
"United States",,"2019-09-14","true","237","B079Y7RCZ6","5","I don't have sensitive teeth.  However, I have gum issues and my periodontist said I should switch from Crest to this",,,,"","Recommended by my periodontist","https://www.amazon.com/gp/customer-reviews/RN42EIAVQ4E6V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on September 14, 2019",""
"United States",,"2019-07-29","true","238","B079Y7RCZ6","5","Wow it really works, I had this fever blister and it took care of it in 3 days. No pain while brushing",,,,"","It works!!","https://www.amazon.com/gp/customer-reviews/R2MIRQ8Q60JAPD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on July 29, 2019",""
"United States",,"2020-07-22","true","239","B079Y7RCZ6","3","I only received one tube of toothpaste. It should have been a 3 pack. Would like full order p[ease.",,,,"","Incomplete 0rder","https://www.amazon.com/gp/customer-reviews/R2SBLZ23RKCERH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on July 22, 2020",""
"United States",,"2019-08-03","true","240","B079Y7RCZ6","5","This toothpaste is not too minty, but just minty enough. It helps me to properly brush my teeth, and have fresh breath.",,,,"","Minty Fresh","https://www.amazon.com/gp/customer-reviews/R2LK6E89WUTOZO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on August 3, 2019",""
"United States","🇺🇸","2020-03-29","true","261","B079Y7RCZ6","3","I Order The Three Pack Of This Tooth Paste I Want The Other Two Pack  This was Not Right",,,,"","Only Got ! Out Of Three That I Order","https://www.amazon.com/gp/customer-reviews/R10I4MWEVYCGRU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on March 29, 2020",""
"United States","🇺🇸","2020-09-17","true","262","B079Y7RCZ6","5","Nice toothpaste",,,,"","Good for sensitive  teeth","https://www.amazon.com/gp/customer-reviews/R21IRUTRIQ4LN0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on September 17, 2020",""
"United States","🇺🇸","2019-11-09","true","263","B079Y7RCZ6","5","This toothpaste by far is the best for very sensitive teeth and gums.",,,,"","Works fast and last long.","https://www.amazon.com/gp/customer-reviews/R1W95YBKDOID7B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on November 9, 2019",""
"United States","🇺🇸","2019-08-18","true","264","B079Y7RCZ6","5","It's sensodyne it's for the teeth mouthwash gives the extra fresh feeling you need",,,,"","It's Toothoaste","https://www.amazon.com/gp/customer-reviews/R2XQ8GF4X1958T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on August 18, 2019",""
"United States","🇺🇸","2020-01-02","true","265","B079Y7RCZ6","5","This is the only toothpaste that doesn’t irritate my gums .",,,,"","Helps with gum irritation !","https://www.amazon.com/gp/customer-reviews/RW6HT63R9RN6V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on January 2, 2020",""
"United States","🇺🇸","2019-11-18","true","266","B079Y7RCZ6","5","Saved gas on trip to store because I also had a back-up.",,,,"","Double value will relieve pain and whiten teeth","https://www.amazon.com/gp/customer-reviews/R155P25WJGHW3T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on November 18, 2019",""
"United States","🇺🇸","2019-06-23","true","267","B079Y7RCZ6","4","Good stuff",,,,"","Like it","https://www.amazon.com/gp/customer-reviews/R16SQX9U0V1R09/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on June 23, 2019",""
"United States","🇺🇸","2020-04-29","true","268","B079Y7RCZ6","5","Everything is fine I am happy",,,,"","That is is like the advertisement","https://www.amazon.com/gp/customer-reviews/R1T2RA8GNDDUUQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on April 29, 2020",""
"United States","🇺🇸","2019-05-19","true","269","B079Y7RCZ6","5","Only tooth paste I can use! Tried them all, I can actually eat ice cream",,,,"","What sensitivity!?","https://www.amazon.com/gp/customer-reviews/RIWMVL1QN8L8F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on May 19, 2019",""
"United States","🇺🇸","2019-09-22","true","270","B079Y7RCZ6","3","Although I paid for all three of these I  only received one in the mail… I guess the other two are on their way?",,,,"","Incomplete order","https://www.amazon.com/gp/customer-reviews/RRDADSNC8JK0Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on September 22, 2019",""
"United States","🇺🇸","2021-05-12","true","621","B079Y7RCZ6","5","Flavor, value for money and whitening capabilities",,,,"","Use it every day","https://www.amazon.com/gp/customer-reviews/R13QENT94R859N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on May 12, 2021",""
"United States","🇺🇸","2021-05-05","true","622","B079Y7RCZ6","5","Love this toothpaste great price",,,,"","Works great","https://www.amazon.com/gp/customer-reviews/R3NWK4A3IA48AT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on May 5, 2021",""
"United States","🇺🇸","2021-04-15","true","623","B079Y7RCZ6","5","My hygienist recommended this as I was having problems with other Sensodyne products.  So far, so good.",,,,"","Recommended","https://www.amazon.com/gp/customer-reviews/R1U5PRV59X7DIA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on April 15, 2021",""
"United States","🇺🇸","2021-06-14","true","624","B079Y7RCZ6","5","Found it on Amazon for a better price so that’s why I got it. A number one toothpaste",,,,"",". A number one toothpaste","https://www.amazon.com/gp/customer-reviews/R1RDOIKDKH5Q5G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on June 14, 2021",""
"United States","🇺🇸","2021-04-27","true","625","B079Y7RCZ6","5","Seems  to work. Less pain!",,,,"","Less sensitivity!","https://www.amazon.com/gp/customer-reviews/RP7DJVQ9YQW14/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on April 27, 2021",""
"United States","🇺🇸","2022-02-01","true","626","B079Y7RCZ6","4","Flavor great mouth felt clean",,,,"","Tooth paste","https://www.amazon.com/gp/customer-reviews/RIVYM2KJP3GR0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on February 1, 2022",""
"United States","🇺🇸","2022-02-03","true","627","B079Y7RCZ6","5","I won’t go back to ordinary toothpaste.  It really helps my situation.",,,,"","Good buy","https://www.amazon.com/gp/customer-reviews/R22OSPG2W51WLR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on February 3, 2022",""
"United States","🇺🇸","2021-09-03","true","628","B079Y7RCZ6","5","Had trouble with my teeth - were getting sensitive to cold drinks- used this toothpaste and it went away-will be buying for life -5 stars ⭐️ ⭐️⭐️⭐️⭐️",,,,"","Works fantastic for sensitive teeth.","https://www.amazon.com/gp/customer-reviews/R2ADV60NLS57P3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on September 3, 2021",""
"United States","🇺🇸","2022-02-07","true","629","B079Y7RCZ6","5","You get rapid relief for sure. 3 days of using Sensodyne Rapid Relief Sensitivity toothpaste & I could tell a huge difference in sensitivity in my teeth. My dental hygienist recommended this toothpaste & I can’t thank her enough. I had used regular Sensodyne Sensitivity toothpaste in the past and this works better, tastes good & at a great price.",,,,"","Rapid Relief for sure","https://www.amazon.com/gp/customer-reviews/R19XZZJTE6DGIH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on February 7, 2022",""
"United States","🇺🇸","2020-08-18","true","630","B079Y7RCZ6","5","This product does Provide Rapid help for teeth sensitivity. Works better than other products that I have tried in the past. My dentist recommended this product to me.",,,,"","Works well","https://www.amazon.com/gp/customer-reviews/R1U5SBIWHRWR8F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States 🇺🇸 on August 18, 2020",""
"United States",,"2021-03-26","false","531","B079Y7RCZ6","1","After a few days of using this toothpaste I got canker sores on my tongue, raw gums, irritated dry cracked lips and my sense of taste has been impacted.  I tried ruling out other health issues only to FINALLY realize it was the toothpaste!",,,,"","WARNING","https://www.amazon.com/gp/customer-reviews/R1PCYFDYLQ6C2M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on March 26, 2021",""
"United States",,"2019-11-25","false","532","B079Y7RCZ6","1","Within a week of using this toothpaste, my gums became extremely sore. It felt as if I had cuts on and under my tongue.Once I stopped using it, the pain and soreness started to go away. Within 2-3 days, my gums no longer hurt.I threw away the toothpaste into the trash.",,,,"One person found this helpful","Warning!","https://www.amazon.com/gp/customer-reviews/R2WQH1EBE3NUAW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B079Y7RCZ6","Reviewed in the United States on November 25, 2019",""
