"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States","🇺🇸","2021-08-31","false","131","B095Z5WQWM","4","I love sensodyne for protecting my teeth, but not so much for whitening, I've seen no change in my teeth color, but still love this toothpaste.",,,"","No change","https://www.amazon.com/gp/customer-reviews/RSA9XFNDTIZDC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on August 31, 2021","Configuration: Toothpaste"
"United States","🇺🇸","2021-08-11","false","132","B095Z5WQWM","5","Flavor is good. Really helps with my sensitivity. Also whitens in about 1-2 weeks. The most noticeable benefit however is the enamel repair. This is hands down the best toothpaste for me in that department. My teeth were very white, but, because I used an electric brush, each time I brushed I was wearing away the enamel, and my teeth became very sensitive! The flavor is nice and fresh and my teeth feel really clean after brushing. I've used it 7-10 days and it definitely serves it's purpose for sensitivity issues as the brand claims.",,,"","Effective, Not too minty","https://www.amazon.com/gp/customer-reviews/R3CKRN56C37PO7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on August 11, 2021","Configuration: Toothpaste"
"United States","🇺🇸","2021-08-22","false","133","B095Z5WQWM","5","Pronamel Intensive Enamel Repair Whitening Arctic Breeze toothpaste is my son’s favorite toothpaste. It is made to help actively repair acid weakened enamel for stronger, better protected teeth.It is designed to deliver minerals deep into the enamel structure to help repair microdamage and rebuild enamel strength.  It restores natural whiteness and helps protect against the effects of acid erosion.My son loves it because it helps relieve his teeth sensitivity and he loves the McIntyre flavor.",,,"","Great toothpaste, great flavor and helps sensitive teeth","https://www.amazon.com/gp/customer-reviews/RDCG27SU0Q4H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on August 22, 2021","Configuration: Toothpaste"
"United States","🇺🇸","2021-08-18","false","134","B095Z5WQWM","5","I love this fresh sensodyne product. My dentist has always recommended Sensodyne for me and the pronamel is fantastic.",,,"","Sensodyne","https://www.amazon.com/gp/customer-reviews/R26L9AF4BIQPCJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on August 18, 2021","Configuration: Toothpaste"
"United States","🇺🇸","2021-07-27","false","135","B095Z5WQWM","5","We use sensodyne all the time in this house.  So, it was nice to see a different type of sensodyne product to try.  I like the artic blast flavor.  Makes my mouth feel so clean and fresh.I'm hoping that it keep the enamel on my teeth nice and strong.Love having a new sensodyne toothpaste for a great change of pace.",,,"","Nice product","https://www.amazon.com/gp/customer-reviews/R1OQ5NLUJ9DS5O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on July 27, 2021","Configuration: Toothpaste"
"United States","🇺🇸","2021-08-02","false","136","B095Z5WQWM","3","If you search here on Amazon for Sensodyne, you will find no less than 20 varieties.....Is all that really necessary?  I have 4 of them with the last one being their ""boost""  To me, they all seem the same.  Nothin was boosted more than any other version.  I was HOPING that this version contained their NOVAMIN, but it does not.  Apparently, they can't make claims and market that here because of the FDA.  Well, Sensodyne, here is an idea:  DONT MARKET IT, just quietly add it.  Reformulate your ""Boost"" paste by boosting it with Novamin.  Then let the reviews speak for you.  problem solved.  Why let the American public suffer??The paste is ok, it is just not what I was hoping for.  I don't know how many people are really interested in feeling an Arctic Breeze on their sensitive teeth though.  Honestly, the flavor is ok, just an odd name for a sensitive toothpaste.",,,"9 people found this helpful","disapponted with Sensodyne, USA  this does not contain Novamin","https://www.amazon.com/gp/customer-reviews/REZFCNPE6RIPX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on August 2, 2021","Configuration: Toothpaste"
"United States","🇺🇸","2021-09-16","true","137","B095Z5WQWM","5","I’ve tried three different versions of sensodyne toothpaste.  I like this one’s flavor, not too strong, but refreshing.  I also like that it doesn’t get foamy in the mouth like the complete version.  The foamy ones are harder to fully spit out.  The cap is okay, but a little harder to put back on than the complete version.  I do wish that GSK would use tamper proof packaging; either a peel away cap cover or glue the box shut.  I can never tell if whitening toothpastes ever truly work.  Sensodyne is not gritty like some whitening toothpaste brands.  There are so many options, it’s difficult to choose.",,,"5 people found this helpful","Nice flavor","https://www.amazon.com/gp/customer-reviews/R3ELD57VVDOBSN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on September 16, 2021","Configuration: Toothpaste"
"United States","🇺🇸","2022-05-17","true","138","B095Z5WQWM","5","Pronamel toothpaste works quickly to rebuild enamel and whiten teeth. I recently ran out and used another brand, and my teeth became sensitive again. I bought more Pronamel, and they stopped hurting in less than a week. It is AMAZING!",,,"2 people found this helpful","Fast results for sensitive teeth","https://www.amazon.com/gp/customer-reviews/RW60FVN91K6CD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on May 17, 2022","Configuration: Toothpaste"
"United States","🇺🇸","2021-10-29","true","139","B095Z5WQWM","4","To be brief….this is a great toothpaste. Looks like it helps strengthen enamel if that is what you are looking for. But….you should be ready for an extremely strong taste. There are other flavor choices here that are equally effective but with less shock value. Just choose your flavor wisely.",,,"3 people found this helpful","Great Toothpaste; Be careful of Flavor","https://www.amazon.com/gp/customer-reviews/R3B91JW53UU69R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on October 29, 2021","Configuration: Toothpaste"
"United States","🇺🇸","2022-01-27","true","140","B095Z5WQWM","5","Some toothpastes are gritty and feel weird in your mouth. NOT THIS ONE. Good taste, texture and whitening abilities. I have been using a week and can tell a small difference. Didn't get it for the whitening but it's a plus. Recommend this product.",,,"2 people found this helpful","Good flavor and feel","https://www.amazon.com/gp/customer-reviews/R1K466FYL0S6T5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on January 27, 2022","Configuration: Toothpaste"
"United States","🇺🇸","2022-11-20","true","91","B095Z5WQWM","1","I'll make this short. I've used pretty much all of the sensodyne products/flavors, and I like mint toothpaste. For some reason though, this specific flavor is unreasonably more minty than all of the others. Literally, my mouth was tingling more than 30min after. It sounds nice, but it wasn't. Proceed at your own risk, lol.",,,"2 people found this helpful","Be warned, Different than all others","https://www.amazon.com/gp/customer-reviews/R395QAUHKNABV4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on November 20, 2022","Configuration: Toothpaste"
"United States","🇺🇸","2023-01-19","true","92","B095Z5WQWM","1","It took me several weeks to figure out that this tooth paste was causing new aching and pain in my gums and teeth. I found out by searching it after realizing it all started after switching to this.",,,"","Made my gums ache","https://www.amazon.com/gp/customer-reviews/R3IVJSB1WN3D12/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on January 19, 2023","Configuration: Toothpaste"
"United States","🇺🇸","2022-06-09","true","93","B095Z5WQWM","1","It looks very inferior, completely different from the ones sold in the mall, and the price is still very expensive. I will never buy it for the second time. I think this is a fake.",,,"","regretful purchase","https://www.amazon.com/gp/customer-reviews/R16SEXGI0K8GRN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on June 9, 2022","Configuration: Toothpaste"
"United States","🇺🇸","2022-09-03","true","94","B095Z5WQWM","1","This is not the product that I ordered. So disappointing. I paid $25 for 4 tubes of regular Sensodyne.","https://m.media-amazon.com/images/I/71lAb3pygXL._SY88.jpg",,"2 people found this helpful","Not as advertised!","https://www.amazon.com/gp/customer-reviews/R10A2IEUE7JKZK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on September 3, 2022","Configuration: Toothpaste"
"United States","🇺🇸","2023-02-16","false","95","B095Z5WQWM","5","I enjoy using this because of the great taste and how well it works.",,,"","Great toothpaste","https://www.amazon.com/gp/customer-reviews/R1IA83C4AQRL1J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on February 16, 2023","Configuration: Toothpaste"
"United States","🇺🇸","2022-02-10","true","96","B095Z5WQWM","1","Not happy that toothpaste is not safety sealed. The boxes are open with NO tape or glue to seal shut and tubes DO NOT have foil or any kind of safety measure in place. Very disappointing. Will try and return.",,,"2 people found this helpful","Not happy that toothpaste is in no way sealed.","https://www.amazon.com/gp/customer-reviews/R35RTL0K1S4IC8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on February 10, 2022","Configuration: Toothpaste"
"United States","🇺🇸","2022-09-16","true","97","B095Z5WQWM","1","SUPERTHRIVE DID NOT HAVE LID AND LIQUID HAD LEAKED ALL OVER ITEM",,,"","DAMAGED PRODUCT","https://www.amazon.com/gp/customer-reviews/R31IE4NWHL6C8I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on September 16, 2022","Configuration: Toothpaste"
"United States","🇺🇸","2023-01-06","false","98","B095Z5WQWM","5","This product was recommended by my doctor. It works well and will continue to use. Purchased with subscribe and save which is helpful in terms of value.",,,"","Doctor Recommended","https://www.amazon.com/gp/customer-reviews/R3S35VI6OMT8BT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on January 6, 2023","Configuration: Toothpaste"
"United States","🇺🇸","2023-01-04","false","99","B095Z5WQWM","5","I've used this thing for what feels like forever. I can't necessarily speak to its whitening capabilities and all, but for sensitivity I can't recommend anything else.",,,"","Recommend","https://www.amazon.com/gp/customer-reviews/R3ALRAENUDR7X2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on January 4, 2023","Configuration: Toothpaste"
"United States","🇺🇸","2022-12-25","false","100","B095Z5WQWM","5","Quality product. The smell is okay. Efficient at its purpose.",,,"","Good stuff.  Works well for the purpose.","https://www.amazon.com/gp/customer-reviews/R1ELF9W7RT510R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States 🇺🇸 on December 25, 2022","Configuration: Toothpaste"
"United States",,"2022-11-07","true","31","B095Z5WQWM","5","Wish it was available in a larger size",,,"","Use to improv my enamel","https://www.amazon.com/gp/customer-reviews/R2OWTW0XNO5S1P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on November 7, 2022","Configuration: Toothpaste"
"United States",,"2022-09-08","true","32","B095Z5WQWM","5","So my child has enamel hypoplasia on several of her adult teeth. She has been using this toothpaste for several weeks and has noticed a decrease in temperature sensitivity. We will keep buying it as it helps.",,,"8 people found this helpful","Enamel hypoplasia","https://www.amazon.com/gp/customer-reviews/R3788RRUUM2T96/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on September 8, 2022","Configuration: Toothpaste"
"United States",,"2022-08-12","true","33","B095Z5WQWM","5","This is my favorite brand of toothpaste. It is not to strong or overwhelming. I bought this whitening one my mistake. Personally I do not like whitening toothpaste however I like it. My granddaughter uses mine instead of the one her Dad bought. Good thing I bought more.",,,"","My favorite brand","https://www.amazon.com/gp/customer-reviews/R36NZZV3KEH94N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on August 12, 2022","Configuration: Toothpaste"
"United States",,"2022-04-02","true","34","B095Z5WQWM","4","Helps with the sensitivity, can't tell it whitens but continue to buy/use it for the sensitivity.  The problem is that it's something that keeps getting lost in transit, like the order that was SUPPOSED to be delivered today but now has to be re-shipped and no telling how long it will take this time.  Irritating.",,,"2 people found this helpful","helps","https://www.amazon.com/gp/customer-reviews/R5M4LKQXRS8P0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on April 2, 2022","Configuration: Toothpaste"
"United States",,"2022-01-31","true","35","B095Z5WQWM","4","Overall, I like the product more for it's help with sensitivity than anything else.  I can see maybe a slight difference in whitening but I don't think it does any better than any other whitening toothpaste. If you have an issue with sensitivity then I think this is more beneficial than Colgate Total that claims to work for sensitivity, but if not then I wouldn't spend the extra on it and would stick with Crest or Colgate which is generally cheaper.",,,"2 people found this helpful","A good sensitivity toothpaste","https://www.amazon.com/gp/customer-reviews/R12GK22CJWMAGK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on January 31, 2022","Configuration: Toothpaste"
"United States",,"2022-09-25","true","36","B095Z5WQWM","5","Love it!! Healthy, effective, great value (this bundle is going to last be FOREVER)... happy customer here :)",,,"2 people found this helpful","Perfect","https://www.amazon.com/gp/customer-reviews/R2BVLSGZOEFOIS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on September 25, 2022","Configuration: Toothpaste"
"United States",,"2022-09-07","true","37","B095Z5WQWM","5","Good product. A little pricy but I'll purchase it again.",,,"2 people found this helpful","Nice Minty Flavor","https://www.amazon.com/gp/customer-reviews/R37VC0RXV3U3NM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on September 7, 2022","Configuration: Toothpaste"
"United States",,"2022-07-25","true","38","B095Z5WQWM","5","I use this Product to assist in preserving the Enamel on my Teeth. It helps to Whiten them, even though I have 2 Partial Implants in my mouth!",,,"","Great for Tooth Enamel","https://www.amazon.com/gp/customer-reviews/R2325ZPNFV7GYJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on July 25, 2022","Configuration: Toothpaste"
"United States",,"2022-08-31","true","39","B095Z5WQWM","5","I like the flavor and desensitized my teeth very well.",,,"","Excellent sensitivity toothpaste","https://www.amazon.com/gp/customer-reviews/R1SVDBUF3VJ9M8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on August 31, 2022","Configuration: Toothpaste"
"United States",,"2022-03-10","true","40","B095Z5WQWM","4","I don’t have sensitive teeth or gums but I bought this because of the enamel repair and whitening. Haven’t noticed much of a change after one month, but trust the brand.",,,"2 people found this helpful","Good value","https://www.amazon.com/gp/customer-reviews/R146NUO32QN6IC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on March 10, 2022","Configuration: Toothpaste"
"United States",,"2022-12-20","false","101","B095Z5WQWM","5","My husband loves this brand.  Best price online",,,"","Husband loves this brand","https://www.amazon.com/gp/customer-reviews/R43KEIVQT2OMY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on December 20, 2022","Configuration: Toothpaste"
"United States",,"2022-08-19","true","102","B095Z5WQWM","1","SAME PRICE, SMALLER TUBES THAN CV$ ETC. LOCAL PHARMACY.",,,"One person found this helpful","SMALLER TUBES THAN LOCAR PHARMACY.","https://www.amazon.com/gp/customer-reviews/RMQRXKJ3A64QX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on August 19, 2022","Configuration: Toothpaste"
"United States",,"2022-09-16","false","103","B095Z5WQWM","5","I hate “SHOCKING! MINT! ICE! SUPER! FLAVOR!” toothpastes, including the other Sensodyne flavors.Also, this is the correct nitrate amount for sensitivity without the excessive taste.NOTE: Many new Sensodyne versions in stores now DO NOT have enough nitrates to prevent sensitivity. Be careful, look for 5%.",,,"","Tastes a little better than all the overflavored toothpastes out there.","https://www.amazon.com/gp/customer-reviews/R1726S3WYP2WE2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on September 16, 2022","Configuration: Toothpaste"
"United States",,"2022-08-22","false","104","B095Z5WQWM","5","Best toothpaste I have used. My teeth feel stronger and feels much cleaner using this product a bit more pricey but it works well. I have noticed a difference ...","https://m.media-amazon.com/images/I/61ZX+54tG-L._SY88.jpg",,"One person found this helpful","Sensodyne","https://www.amazon.com/gp/customer-reviews/R3QM1NKSE2X4JC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on August 22, 2022","Configuration: Toothpaste"
"United States",,"2022-07-12","false","105","B095Z5WQWM","5","I am allergic to sodium laurel sulfate and was relieved to find a toothpaste for sensitive teeth without it.  This brand does a great job.  I wish it weren't so expensive but it's the only brand I can find that combines these two important features.",,,"2 people found this helpful","Finally!  SLS free toothpaste","https://www.amazon.com/gp/customer-reviews/R1RSBHRGSR1JPA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on July 12, 2022","Configuration: Toothpaste"
"United States",,"2021-11-22","false","106","B095Z5WQWM","4","The Sensodyne Pronamel intensive enamel repair whitening toothpaste is made for those with teeth that are sensitive to temperature, acids, sweets, and contact by actively repairing weakened enamel.  This toothpaste also whitens and works to prevent cavities.I use this toothpaste just like any other, and it works fine.  I don’t experience tooth sensitivity often, and my teeth are a normal shade.  The arctic breeze flavor is mild and refreshing, unlike other brands of toothpaste I’ve used with strong flavors.  After using this toothpaste over the past month, I don’t notice any changes.  My tooth enamel probably doesn’t need to be repaired.As a coffee drinker, I am concerned about staining my teeth and making them darker.  I don’t notice any difference with my teeth color, and my dentist recently confirmed my shade was normal.  Whiter teeth would be nice, but I’m more concerned with fighting stains.I don’t normally use Sensodyne toothpaste but have no concerns about doing so.  This toothpaste works as well as my normal whitening brand.  If you have sensitive teeth, perhaps the Sensodyne Pronamel intensive enamel repair whitening toothpaste is right for you.► PROS:Protects teethReduces sensitivityWhitensRefreshing flavor► CONS:None I could find",,,"One person found this helpful","Cool Flavor: A Sensodyne Pronamel Intensive Enamel Repair Whitening Toothpaste Review","https://www.amazon.com/gp/customer-reviews/R1V8V7XVN5WZV5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on November 22, 2021","Configuration: Toothpaste"
"United States",,"2022-07-09","false","107","B095Z5WQWM","5","Cheap",,,"","Great Product","https://www.amazon.com/gp/customer-reviews/R38H5DM7G694QD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on July 9, 2022","Configuration: Toothpaste"
"United States",,"2021-08-13","false","108","B095Z5WQWM","4","3 Month Update: I was having some spots show up on my teeth a month or two after switching over to this. I thought it was just part of getting old or something. At my dentist appointment the other day they told me they were stains and polished those spots right off. I'm still leaving this at 4 stars because it did work amazing for my sensitivity, but it just doesn't have enough abrasive in it to keep stains at bay.-----I have not noticed my teeth getting any whiter, but they are pretty white already (I don't drink coffee or anything) and the flavor is alright. I mean, it's toothpaste.However, when it comes to tooth sensitivity, holy cow, I am a Sensodyne convert. I'm in my mid-30's and started to notice that my teeth were sensitive to ice water, cold grapes, really anything that came out of the fridge. It wasn't painful per se, just really uncomfortable and I winced every time I'd take a sip or I'd gotten used to eating cold food on one side of my mouth that was less sensitive.2 days with Sensodyne and I noticed an immediate difference. I've been using it for a couple of months now (twice a day, I'm nearly through my first tube) and it's gotten even a bit better. I can still tell which teeth aren't thrilled about cold temps, but it's knocked the severity or uncomfortableness down from about a 6 out of 10 to a 2 out of 10.I was impressed there was such a large change in such a short amount of time. I expected a slow change over months, so I was more than excited when just a few days in I could chug ice water when I came in from mowing the lawn in the July heat. If you have teeth that are temperature sensitive, give this stuff a shot. it worked wonders for me.",,,"3 people found this helpful","Mid-30's, Sensitive Teeth-- Immediate Difference in Just a Couple of Days","https://www.amazon.com/gp/customer-reviews/R2IZB0EFSJ9KX6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on August 13, 2021","Configuration: Toothpaste"
"United States",,"2022-06-09","false","109","B095Z5WQWM","5","as expected",,,"","as expected","https://www.amazon.com/gp/customer-reviews/R1RIUL0GKQMOZ3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on June 9, 2022","Configuration: Toothpaste"
"United States",,"2021-12-01","false","110","B095Z5WQWM","4","Our son has sensitive teeth and his dentist suggested this brand, but not this particular toothpaste.  He has used this brand before with success in reducing his teeth sensitivity, so we thought this would work as well.  Our entire family has now tried this toothpaste and found that it has helped us all in varying ways.  As for whitening, we honestly haven't noticed too much of a difference though.  As far as cleaning and helping with sensitivity issues, this does work well.  The mint flavor isn't strong nor sweet, which is very nice.",,,"","An effective toothpaste that the entire family can use","https://www.amazon.com/gp/customer-reviews/R3MAZ90CF4U3Y1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on December 1, 2021","Configuration: Toothpaste"
"United States",,"2023-03-09","true","21","B095Z5WQWM","3","Had a different color and texture than the ones at the store but still used it and I'm fine",,,"","Good","https://www.amazon.com/gp/customer-reviews/R2YPTI5JZ8ZLJ0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on March 9, 2023","Configuration: Toothpaste"
"United States",,"2023-01-12","true","22","B095Z5WQWM","5","Just trying for first time",,,"","Good product","https://www.amazon.com/gp/customer-reviews/R2O0DD6TTMAPZ6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on January 12, 2023","Configuration: Toothpaste"
"United States",,"2023-02-27","true","23","B095Z5WQWM","3","The product was cheaper at Costco and in a larger tube",,,"","Cost/amount","https://www.amazon.com/gp/customer-reviews/R36LKDOC4EFOR4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on February 27, 2023","Configuration: Toothpaste"
"United States",,"2023-02-09","true","24","B095Z5WQWM","3","It does it's job, but is it really worth the price?",,,"","Getting too pricy in comparison to other brands","https://www.amazon.com/gp/customer-reviews/R1L487W52NRYN9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on February 9, 2023","Configuration: Toothpaste"
"United States",,"2022-11-28","true","25","B095Z5WQWM","3","I'm a long-time Sensodyne toothpaste user and love how it helps with tooth sensitivity.  I bought this pack these the advertising made it sound like this particular type of Sensodynetoothpaste had more whitening agents and more enamel repair than the pack I was using.  But when I got the pack and compared ingredients, they were identical!  The only difference was that the new tubes had less toothpaste in them....Poor business practice, Sensodyne!",,,"7 people found this helpful","Smaller size costs more!","https://www.amazon.com/gp/customer-reviews/R2SPFKNEKXQRCJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on November 28, 2022","Configuration: Toothpaste"
"United States",,"2022-11-22","true","26","B095Z5WQWM","5","Does a great job repairing enamel and whitening your teeth. Highly recommend.",,,"3 people found this helpful","Best Tooth Paste On The Market","https://www.amazon.com/gp/customer-reviews/R1ZANXT5ITMAQJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on November 22, 2022","Configuration: Toothpaste"
"United States",,"2022-11-04","true","27","B095Z5WQWM","5","Pronamel is the best toothpaste  I have found for daytime use.  Overtime it whitens and reduces cavities.",,,"One person found this helpful","Pronamel works!","https://www.amazon.com/gp/customer-reviews/R3OVPAWXC3A86/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on November 4, 2022","Configuration: Toothpaste"
"United States",,"2022-09-12","true","28","B095Z5WQWM","5","The flavour, the strengthening of my teeth and enamel which has taken a beating from professional whitening over the years. This is the best product on the market for sensitive teeth, but also for strengthening and rebuilding enamel. Thank you, Amazon!!! Dr.K.",,,"5 people found this helpful","The Best toothpaste EVER!!!! Will buy this and only this brand on a continual basis.😊","https://www.amazon.com/gp/customer-reviews/RTVHSRI50XP48/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on September 12, 2022","Configuration: Toothpaste"
"United States",,"2022-08-06","true","29","B095Z5WQWM","4","Product is great. Used it previously. Wish it would contain fluoride.",,,"","Very pleased with the product","https://www.amazon.com/gp/customer-reviews/R12U8R6DSMZ9G2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on August 6, 2022","Configuration: Toothpaste"
"United States",,"2022-08-12","true","30","B095Z5WQWM","5","I am currently using invisible aligners with unfortunately have made my teeth very sensitive to everything. This is doing a great job of helping and has a very nice flavor, I wasn’t too concerned about the teeth whitening, which it does a moderately good job of, but it’s a nice bonus.",,,"One person found this helpful","Works great for sensitive teeth","https://www.amazon.com/gp/customer-reviews/R3DJ5A5PRZPGVC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on August 12, 2022","Configuration: Toothpaste"
"United States",,"2022-05-30","true","151","B095Z5WQWM","5","Good product & price.",,,"","Product as described.","https://www.amazon.com/gp/customer-reviews/RWV4JFYQ3RZKB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on May 30, 2022","Configuration: Toothpaste"
"United States",,"2022-01-26","true","152","B095Z5WQWM","5","Ok",,,"","Ok","https://www.amazon.com/gp/customer-reviews/R219HSBA9LG8XS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on January 26, 2022","Configuration: Toothpaste"
"United States",,"2021-11-18","true","153","B095Z5WQWM","5","Like",,,"","Great toothpaste","https://www.amazon.com/gp/customer-reviews/R2AE3AH038GXV4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on November 18, 2021","Configuration: Toothpaste"
"United States",,"2022-06-07","true","154","B095Z5WQWM","5","I love like this product.",,,"","New flavor.","https://www.amazon.com/gp/customer-reviews/R18T7Y6FQ6FIRN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on June 7, 2022","Configuration: Toothpaste"
"United States",,"2022-02-17","true","155","B095Z5WQWM","5","Great product, love it",,,"","Great product","https://www.amazon.com/gp/customer-reviews/R3JFZ2F21ABEDT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on February 17, 2022","Configuration: Toothpaste"
"United States",,"2022-01-27","true","156","B095Z5WQWM","5","Amazinh toothpaste",,,"","Love it","https://www.amazon.com/gp/customer-reviews/RLO1SGW0ZMG2E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on January 27, 2022","Configuration: Toothpaste"
"United States",,"2021-12-18","true","157","B095Z5WQWM","3","it did'nt work for me.",,,"","ok job","https://www.amazon.com/gp/customer-reviews/R2STDNJKAIDWCC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5WQWM","Reviewed in the United States on December 18, 2021","Configuration: Toothpaste"
