"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States",,"2022-02-06","true","189","B095Z5PKDJ","5","Relief from dental sensitivity in just a few days!",,,,"","Relief","https://www.amazon.com/gp/customer-reviews/R14EPPD1DCGIW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on February 6, 2022",""
"United States",,"2023-01-28","true","190","B095Z5PKDJ","5","Todo muy bien con el producto",,,,"","Exelente producto","https://www.amazon.com/gp/customer-reviews/RP4IHQSOIH2A2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on January 28, 2023",""
"United States",,"2022-04-24","true","41","B095Z5PKDJ","4","ok",,,,"One person found this helpful","good","https://www.amazon.com/gp/customer-reviews/RKSPL8U1TJN5Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on April 24, 2022",""
"United States",,"2022-09-26","true","42","B095Z5PKDJ","3","Why so many tubes per order? It will take 3 years to use all of this!",,,,"3 people found this helpful","4 tubes per order?!","https://www.amazon.com/gp/customer-reviews/RA65RLL3XTC2D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on September 26, 2022",""
"United States",,"2022-05-30","true","43","B095Z5PKDJ","5","This is my go to toothpaste, helps my sensitivity and added bonus of whitening.",,,,"","Amazing product","https://www.amazon.com/gp/customer-reviews/R1HAFYBX9XOP12/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on May 30, 2022",""
"United States",,"2022-06-28","true","44","B095Z5PKDJ","5","DOES WHAT IT SAYS.  CLEAN VERY WELL.",,,,"","GREAT PRODUCT!!!!","https://www.amazon.com/gp/customer-reviews/R14JAVO5BKV6CA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on June 28, 2022",""
"United States",,"2022-05-22","true","45","B095Z5PKDJ","5","I am able to enjoy my favorite foods great recommendation from my Dentist",,,,"","Sensitivity is gone!","https://www.amazon.com/gp/customer-reviews/R1H5ZR64XZQYRK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on May 22, 2022",""
"United States",,"2022-05-29","true","46","B095Z5PKDJ","5","I would recommend this product, it's very good for sensitive gums.",,,,"","Sensodyne Toothpaste","https://www.amazon.com/gp/customer-reviews/RWQOVH8OL92YJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on May 29, 2022",""
"United States",,"2022-05-16","true","47","B095Z5PKDJ","5","I love it's flavor and it's not too expensive than other stores.",,,,"","Best tooth paste ever!","https://www.amazon.com/gp/customer-reviews/R1L3WWO061JID/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on May 16, 2022",""
"United States",,"2022-07-07","true","48","B095Z5PKDJ","5","Thank you!",,,,"One person found this helpful","review for this product","https://www.amazon.com/gp/customer-reviews/R17PMBMXP19DIG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on July 7, 2022",""
"United States",,"2022-04-09","true","49","B095Z5PKDJ","5","Really works to decrease sensitivity of gums and teeth. Flavor much more appealing than plain version was.",,,,"","It works","https://www.amazon.com/gp/customer-reviews/R22CG1KVV44VL5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on April 9, 2022",""
"United States",,"2022-05-30","true","50","B095Z5PKDJ","5","Didn't realize that tubes were small...",,,,"","Speedy delivery","https://www.amazon.com/gp/customer-reviews/R2OOGT8S1DZ5UN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on May 30, 2022",""
"United States","🇺🇸","2022-11-07","true","21","B095Z5PKDJ","5","I have extremely sensitive teeth.  My dentist recommended this and I have been using it for years.  It works.  I will never switch.",,,,"One person found this helpful","Been using for years for sensitive teeth","https://www.amazon.com/gp/customer-reviews/R80QU0HLSAVQI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on November 7, 2022",""
"United States","🇺🇸","2022-12-06","true","22","B095Z5PKDJ","5","Wish it would help with whiteness",,,,"","Help my gims","https://www.amazon.com/gp/customer-reviews/R2X1Y5N5LBCG3E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on December 6, 2022",""
"United States","🇺🇸","2023-04-19","true","23","B095Z5PKDJ","2","I bought this four pack a while back. The first tube I used was great. The toothpaste was white, worked well. The other four though?The toothpaste came out brownish white in color. All three tubes. All with the same expiration date (March, 2024).I don't know what happened, but I do know I just don't trust buying this at Amazon again. I'll buy it locally.",,,,"","First tube was great and then...not so much","https://www.amazon.com/gp/customer-reviews/R355CLXH3HXHQX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on April 19, 2023",""
"United States","🇺🇸","2022-11-12","true","24","B095Z5PKDJ","5","Great value for the quantity. Works great.",,,,"","Great value.","https://www.amazon.com/gp/customer-reviews/R3507G0AKHY580/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on November 12, 2022",""
"United States","🇺🇸","2022-06-16","true","25","B095Z5PKDJ","4","My teeth are still sensotive and I've been using this for years, dentist recommended. I have to think they'd be much more so, if I didn't use it. It's getting too pricey to use, however.",,,,"4 people found this helpful","Helps with sensitive teeth","https://www.amazon.com/gp/customer-reviews/R322XG3YFE9GSH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on June 16, 2022",""
"United States","🇺🇸","2022-10-29","true","26","B095Z5PKDJ","5","Recommend by my periodontist for sensitive gums. Felt better after one day. Good product.",,,,"","It works","https://www.amazon.com/gp/customer-reviews/R2GWEO7KSJ2QHI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on October 29, 2022",""
"United States","🇺🇸","2022-10-17","true","27","B095Z5PKDJ","5","I have very sensitive teeth, so Sensodyne is perfect for me and this pack last me a really long time!",,,,"","Long lasting!","https://www.amazon.com/gp/customer-reviews/R1OG4T01ASE0RC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on October 17, 2022",""
"United States","🇺🇸","2022-11-20","true","28","B095Z5PKDJ","5","Excelente",,,,"","Excelente","https://www.amazon.com/gp/customer-reviews/R2QYHHNNZPDWHR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on November 20, 2022",""
"United States","🇺🇸","2022-07-29","true","29","B095Z5PKDJ","4","I like how it manange my sensitivity and gum",,,,"2 people found this helpful","Worked well on teeth gum","https://www.amazon.com/gp/customer-reviews/R3FYGSCDZNSTFC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on July 29, 2022",""
"United States","🇺🇸","2022-10-11","true","30","B095Z5PKDJ","5","I brush my teeth with this product and love the results.",,,,"One person found this helpful","Great dental product","https://www.amazon.com/gp/customer-reviews/RNXTXJJE5LT0A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on October 11, 2022",""
"United States",,"2021-08-29","false","151","B095Z5PKDJ","5","This has worked well for my sensitive teeth and gums. I've noticed a difference in my overall gum health and am less sensitive to things. The flavor is a mild mint and not overpowering. Works well to slowly whiten teeth over time. Highly recommend this brand.",,,,"One person found this helpful","Works as advertised","https://www.amazon.com/gp/customer-reviews/R3RO894TVXFB8N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on August 29, 2021",""
"United States",,"2021-08-02","false","152","B095Z5PKDJ","5","I have to be really careful with toothpaste.  I'm allergic to floride and laurel sulfate - it makes my skin break out - so that really narrows down my toothpaste choices.  I've been using Sensodyne for several years and I've never had a problem with it.  I've tried several of the Sensodyne types and this one is the most mild that I've tried.  My teeth feel clean and healthy after using this toothpaste.",,,,"","Doesn't irritate my skin...","https://www.amazon.com/gp/customer-reviews/R2CNOQF972CFOM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on August 2, 2021",""
"United States",,"2021-07-28","false","153","B095Z5PKDJ","5","I got this for my husband. He has sensitive teeth and gums that occasionaly bleed. He swears by this toothpaste and says it is the only brand that gives him relief from gum pain and sensitive teeth. Plus, it has a clean, fresh, minty taste.",,,,"","Relief from gum pain and sensitive teeth.","https://www.amazon.com/gp/customer-reviews/RCBNUV1DQ64SE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on July 28, 2021",""
"United States",,"2021-08-17","false","154","B095Z5PKDJ","5","I really like this toothpaste and the minty flavor that it has. Leaves my teeth and gums feeling clean and mouth fresh.",,,,"","Effective with nice minty flavor","https://www.amazon.com/gp/customer-reviews/R3DHHX18A4YL5T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on August 17, 2021",""
"United States",,"2022-12-23","false","155","B095Z5PKDJ","1","Very small toothpaste,like travel size",,,,"","Too small","https://www.amazon.com/gp/customer-reviews/R2LOORUNLL5KTV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on December 23, 2022",""
"United States",,"2021-08-18","false","156","B095Z5PKDJ","3","My mouth has been a disaster area for much of my life. Primary responsibility goes to the family dentist who never said a word about gum health.More recently, a periodontist recommended this Sensodyne paste to me, and I must say, after a few weeks' use, I seem to be feeling fewer aches and pains in my gums and teeth.I can't say I'm crazy about the flavor, which I find a bit odd. It's almost as if the manufacturer wanted to make the taste a little off-putting so you remember you're using a ""medicinal"" toothpaste.Unfortunately, though, after a few months of use, the hygienist was complaining again about my poor oral hygiene, noting in particular the stains on my teeth.So -- I discontinued use of this toothpaste and have been trying the Crest Gum Restore toothpaste with stannous flouride and whitening. At least that seems to be keeping the tooth stains to a minimum; we'll see what the hygienist says about the oral hygiene...",,,,"","Sensodyne and Sensitivity","https://www.amazon.com/gp/customer-reviews/R3IKJ6F5X0Q6IJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on August 18, 2021",""
"United States",,"2021-08-05","false","157","B095Z5PKDJ","5","This is a great toothpaste for sensitivity. I like the strong mint flavor. When I use this my issues with cold are reduced to almost nil. Cleans my teeth very well. I highly recommend Sensodyne for those with sensitive teeth and gums.",,,,"","Excellent toothpaste for sensitive teeth and gums.","https://www.amazon.com/gp/customer-reviews/R2CQ1Z79X21JAY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on August 5, 2021",""
"United States",,"2021-07-24","false","158","B095Z5PKDJ","3","My teeth have been more sensitive so getting toothpastes like this was needed to help desensitize a bit.Flavor/Quality:The toothbrush has a slight minty taste but not anything too noticeable. What I noticed about this toothpaste was that once I started brushing I can kind of feel it was slightly numbing in terms of sensitivity. I thought that this was kind of strange and wasn't my favorite thing. Even though this did clean my mouth clean but that weird sensation made me not want to keep using this product.Overall, I think this is great for extreme sensitivity cases.",,,,"2 people found this helpful","Desensitizes Teeth When Brushing","https://www.amazon.com/gp/customer-reviews/R2PBKR9IPYLXF8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on July 24, 2021",""
"United States",,"2021-08-12","false","159","B095Z5PKDJ","5","I have sensitive teeth and gums. This toothpaste really helps. It is a gentle yet effective cleaner. Initially I thought the mint flavor was a bit harsh. Now that I've become accustomed to it I find it refreshing. My mouth feels fresh and my teeth smooth and clean. It minimizes sensitivity.The four pack is a good value.","https://m.media-amazon.com/images/I/317WnVFDnDL._SY88.jpg","https://m.media-amazon.com/images/I/7161JOQnRlL._SY88.jpg","https://m.media-amazon.com/images/I/71iLDkGoQoL._SY88.jpg","","Gentle & Effective","https://www.amazon.com/gp/customer-reviews/R2C8Y1OCQDZEK4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on August 12, 2021",""
"United States",,"2021-11-11","true","160","B095Z5PKDJ","5","When I was in my late 20`s my dentist wanted me to use this. So afer all this time I have.I  will be 78 yrs. old in May, never had a cavity and my teeth are white enough. sue",,,,"10 people found this helpful","Love the taste , much  better than mint!","https://www.amazon.com/gp/customer-reviews/R1XT8MXNJSIWJB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States on November 11, 2021",""
"United States","🇺🇸","2021-12-15","true","161","B095Z5PKDJ","5","My dentist recommended this, and it has already made a huge difference in my pain levels. I'm sold.",,,,"4 people found this helpful","It does what it says it will do","https://www.amazon.com/gp/customer-reviews/R3DLLF16L7K8JK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on December 15, 2021",""
"United States","🇺🇸","2022-03-23","true","162","B095Z5PKDJ","5","My gums use to bleed like crazy! and sting when applied toothpast or mouthwash. One month using this sensodyne for sensitive gums, I have far less bleeding, and burning. My teeth haven't gotten ""white"" yet, but my gums are coming back to a healthy color.  I recommend this especially for senior who may have sensitive gums.",,,,"3 people found this helpful","Great toothpaste for people who have sensitive gums","https://www.amazon.com/gp/customer-reviews/R3RNG5IAGD5WP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on March 23, 2022",""
"United States","🇺🇸","2021-11-14","true","163","B095Z5PKDJ","5","I like this product. Sensodyne has numerous kinds of toothpaste. Whitening, sensitivity, gum health are all important to me and this offers them all.",,,,"4 people found this helpful","Sensitive teeth","https://www.amazon.com/gp/customer-reviews/R946YO7BG2X3J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on November 14, 2021",""
"United States","🇺🇸","2021-09-10","true","164","B095Z5PKDJ","5","I just wanted these for travel.  They don’t see m to have much toothpaste on them, but handi for travek",,,,"3 people found this helpful","Use for travel","https://www.amazon.com/gp/customer-reviews/R5G1OMC9YVWL5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on September 10, 2021",""
"United States","🇺🇸","2021-11-09","true","165","B095Z5PKDJ","5","When used daily it works well. Its not at all harsh on your gums and does an adequate job on stopping and controlling bleeding and inflammatory gum tissue.",,,,"4 people found this helpful","Does a good job","https://www.amazon.com/gp/customer-reviews/R2BKG3XXFFEWC5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on November 9, 2021",""
"United States","🇺🇸","2022-03-24","true","166","B095Z5PKDJ","5","Sensodyne is the only toothpaste that has eased my tooth sensitivity. I won’t use anything else.",,,,"","Only toothpaste I use","https://www.amazon.com/gp/customer-reviews/R786I1ZM40JQY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on March 24, 2022",""
"United States","🇺🇸","2022-02-13","true","167","B095Z5PKDJ","5","Like the taste value for your money is good Highly recommend!",,,,"","Very good for sensitive teeth-like the taste","https://www.amazon.com/gp/customer-reviews/RE0N0ANEPPS68/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on February 13, 2022",""
"United States","🇺🇸","2022-02-22","true","168","B095Z5PKDJ","5","My daughter in-law has sensitive gum so she loves this.",,,,"","Great","https://www.amazon.com/gp/customer-reviews/R2U1QVWMWUYAM0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on February 22, 2022",""
"United States","🇺🇸","2022-05-25","true","169","B095Z5PKDJ","5","Helps alleviate sensitive tooth and gum.",,,,"","Work as advertised","https://www.amazon.com/gp/customer-reviews/RN3WPWKBOZQ0Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on May 25, 2022",""
"United States","🇺🇸","2022-03-24","true","170","B095Z5PKDJ","5","This product is great for sensitive teeth and gums.",,,,"","Not harsh","https://www.amazon.com/gp/customer-reviews/R34V55O6CF1RIY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z5PKDJ","Reviewed in the United States 🇺🇸 on March 24, 2022",""
